region,capacity_scenario,lifetime_scenario,price_scenario,year,material,annual_material_tonnes,cumulative_material_tonnes,base_price_usd_t,annual_real_growth_rate,price_real_2026_usd_t,quality_discount,quality_factor,quality_adjusted_price_real_2026_usd_t,gross_benchmark_value_real_2026_usd,quality_adjusted_gross_value_real_2026_usd,discount_factor_3pct,present_value_3pct_real_2026_usd,discount_factor_5pct,present_value_5pct_real_2026_usd,discount_factor_7pct,present_value_7pct_real_2026_usd,cumulative_quality_adjusted_value_real_2026_usd,cumulative_present_value_3pct_real_2026_usd,cumulative_present_value_5pct_real_2026_usd,cumulative_present_value_7pct_real_2026_usd,source_range,raw_midpoint_weight_percent,normalized_weight_percent
Maharashtra,Conservative,Fixed_25,Downside,2075,Silicon,1.1208664623600224,223461.56923626884,1210.0,0.0,1105.3558694552053,0.25,0.75,829.016902091404,1238.9563230451427,929.217242283857,0.2349502921834461,218.31986257648822,0.0915639133209995,85.08276702885728,0.03632410257685519,33.752982424901326,185253417.86473534,81688329.64780267,48231128.7106132,28896378.032557312,3-4%,3.5,3.539644012944984
Maharashtra,Conservative,Fixed_25,Downside,2045,Silver,6.717253236245956,72.20151699029125,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,13072345.76425971,12418728.476046724,0.5702860268119245,7082227.320660793,0.39573395701665043,4914512.560941327,0.2765083330108392,3433881.9090259196,133484774.73244841,81687202.72315481,59444272.23637171,43575359.10101627,0.03-0.08%,0.055,0.0556229773462783
Maharashtra,Conservative,Fixed_25,Downside,2060,Silver,64.1464453580519,3420.344847984711,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,124834435.11462444,118592713.35889322,0.3660448997426385,43410257.87166353,0.19035479962020585,22574692.187848628,0.1002193446977227,11885284.018753143,6323467713.315811,2805102574.9289274,1661542658.618707,998168244.4458929,0.03-0.08%,0.055,0.0556229773462783
Maharashtra,Conservative,Fixed_25,Downside,2075,Silver,0.017613615837086,3511.538945141367,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,34277.59357631551,32563.713897499732,0.2349502921834461,7650.854094795706,0.0915639133209995,2981.6610767204925,0.03632410257685519,1182.8476838961453,6492065604.652665,2862705591.727604,1690223345.8622344,1012651664.333568,0.03-0.08%,0.055,0.0556229773462783
Maharashtra,Conservative,Fixed_25,Reference,2045,Aluminium,1587.7144012944989,17065.813106796115,2338.0,0.01,3086.453870736,0.1,0.9,2777.8084836624002,4900407.259498698,4410366.533548827,0.5702860268119245,2515170.407201841,0.39573395701665043,1745331.8002150853,0.2765083330108392,1219503.0981583798,46324326.88286375,28320053.217186805,20594605.234304238,15086359.240447972,12-14%,13.0,13.147249190938512
Maharashtra,Conservative,Fixed_25,Reference,2060,Aluminium,15161.887084630453,808445.1458872955,2338.0,0.01,3583.277126106064,0.1,0.9,3224.9494134954575,54329243.17895926,48896318.86106333,0.3660448997426385,17898248.13528201,0.19035479962020585,9307648.978963403,0.1002193446977227,4900357.034386666,2448854977.716478,1082981925.1692615,640104108.1521155,383679080.29497004,12-14%,13.0,13.147249190938512
Maharashtra,Conservative,Fixed_25,Reference,2075,Aluminium,4.163218288765798,830000.1143061414,2338.0,0.01,4160.073501896568,0.1,0.9,3744.066151706911,17319.29408570577,15587.364677135192,0.2349502921834461,3662.2558852628404,0.0915639133209995,1427.240108200016,0.03632410257685519,566.1970334351081,2520044479.0856376,1107282392.2994568,652196796.9970883,389782693.8061384,12-14%,13.0,13.147249190938512
Maharashtra,Conservative,Fixed_25,Reference,2045,Copper,366.3956310679612,3938.264563106796,14286.0,0.015,20705.506408795012,0.08,0.92,19049.06589609141,7586407.087232163,6979494.52025359,0.5702860268119245,3980308.1991110193,0.39573395701665043,2762022.9844759814,0.2765083330108392,1929888.3950536072,72483372.08034696,44290350.751959234,32197573.367142387,23578000.01294544,2-4%,3.0,3.033980582524272
Maharashtra,Conservative,Fixed_25,Reference,2060,Copper,3498.8970195301044,186564.2644355297,14286.0,0.015,25886.688068593045,0.08,0.92,23815.7530231056,90574855.72870572,83328867.27040926,0.3660448997426385,30502106.865664586,0.19035479962020585,15862049.831837483,0.1002193446977227,8351164.472243928,4047035480.1361284,1787087511.1418219,1055170301.6089431,631783542.2897387,2-4%,3.0,3.033980582524272
Maharashtra,Conservative,Fixed_25,Reference,2075,Copper,0.9607426820228764,191538.48791680185,14286.0,0.015,32364.367522834043,0.08,0.92,29775.21812100732,31093.829255861656,28606.322915392724,0.2349502921834461,6721.06392726553,0.0915639133209995,2619.306871857541,0.03632410257685519,1039.0990079253686,4169813952.5137496,1828978444.112834,1076010802.69018,642299812.2152646,2-4%,3.0,3.033980582524272
Maharashtra,Conservative,Fixed_25,Reference,2045,Glass,8549.231391585763,91892.83980582524,45.0,0.005,51.732741687322765,0.3,0.7,36.21291918112593,442275.1792060572,309592.62544424005,0.5702860268119245,176556.348294868,0.39573395701665043,122516.31473022285,0.2765083330108392,85604.94077403595,3289309.4781788513,2011902.174577394,1463570.283929393,1072490.8540533124,68-72%,70.0,70.79288025889969
Maharashtra,Conservative,Fixed_25,Reference,2060,Glass,81640.93045570244,4353166.17016236,45.0,0.005,55.75148268453107,0.3,0.7,39.026037879171746,4551602.9206501,3186122.0444550696,0.3660448997426385,1166263.7243303664,0.19035479962020585,606493.6233377653,0.1002193446977227,319311.06342225557,164613973.96435013,72909851.02162816,43139736.14504784,25886718.878013093,68-72%,70.0,70.79288025889969
Maharashtra,Conservative,Fixed_25,Reference,2075,Glass,22.41732924720045,4469231.384725377,45.0,0.005,60.08241048405998,0.3,0.7,42.05768733884198,1346.8871777866207,942.8210244506344,0.2349502921834461,221.5160751713725,0.0915639133209995,86.32838256001384,0.03632410257685519,34.24712760376054,169197764.5811874,74475238.50714836,43918935.958854295,26280107.97098979,68-72%,70.0,70.79288025889969
Maharashtra,Conservative,Fixed_25,Reference,2045,Polymers,1099.1868932038838,11814.793689320388,1600.0,0.005,1839.3863711048095,0.4,0.6,1103.6318226628857,2021829.3906562615,1213097.634393757,0.5702860268119245,691812.6300533604,0.39573395701665043,480063.92710617936,0.2765083330108392,335431.60466561024,12888722.853272231,7883371.786099175,5734806.010498845,4202413.142412979,8-10%,9.0,9.101941747572816
Maharashtra,Conservative,Fixed_25,Reference,2060,Polymers,10496.691058590312,559692.7933065891,1600.0,0.005,1982.2749398944384,0.4,0.6,1189.364963936663,20807327.6372576,12484396.582354557,0.3660448997426385,4569849.695335313,0.19035479962020585,2376464.8098132843,0.1002193446977227,1251178.0444300626,645018020.4317393,285687579.5133185,169037333.4663099,101433673.97099008,8-10%,9.0,9.101941747572816
Maharashtra,Conservative,Fixed_25,Reference,2075,Polymers,2.882228046068629,574615.4637504056,1600.0,0.005,2136.2634838776885,0.4,0.6,1281.758090326613,6157.198527024552,3694.319116214731,0.2349502921834461,867.9813557735414,0.0915639133209995,338.2663153371971,0.03632410257685519,134.1928265290209,662978995.9099587,291821342.7218874,172090524.5734699,102975116.94755183,8-10%,9.0,9.101941747572816
Maharashtra,Conservative,Fixed_25,Reference,2045,Silicon,427.4615695792881,4594.641990291262,1210.0,0.01,1528.2467764005532,0.25,0.75,1146.185082300415,653266.7657446678,489950.07430850086,0.5702860268119245,279411.68121360213,0.39573395701665043,193889.88164670495,0.2765083330108392,135475.27830558037,5146195.271050958,3146090.4831001526,2287866.1644437886,1675952.049489764,3-4%,3.5,3.539644012944984
Maharashtra,Conservative,Fixed_25,Reference,2060,Silicon,4082.046522785122,217658.308508118,1210.0,0.01,1774.247063545318,0.25,0.75,1330.6852976589885,7242559.056306879,5431919.292230159,0.3660448997426385,1988326.3527344924,0.19035479962020585,1033991.9084256024,0.1002193446977227,544383.3919182243,272044663.2215602,120309065.1707097,71109521.84329002,42623122.69766743,3-4%,3.5,3.539644012944984
Maharashtra,Conservative,Fixed_25,Reference,2075,Silicon,1.1208664623600224,223461.56923626884,1210.0,0.01,2059.8457599324956,0.25,0.75,1544.8843199493717,2308.8120299428283,1731.6090224571212,0.2349502921834461,406.8420457737921,0.0915639133209995,158.55289843812452,0.03632410257685519,62.899143754740415,279953144.5735033,123008617.5969318,72452905.38139622,43301176.52167489,3-4%,3.5,3.539644012944984
Maharashtra,Conservative,Fixed_25,Reference,2045,Silver,6.717253236245956,72.20151699029125,1946085.0,0.015,2946844.7075297576,0.05,0.95,2799502.4721532697,19794702.14836853,18804967.040950105,0.5702860268119245,10724209.938112628,0.39573395701665043,7441764.018682877,0.2765083330108392,5199730.088816887,195293143.2258396,119332221.51057027,86750452.22983944,63526593.773849726,0.03-0.08%,0.055,0.0556229773462783
Maharashtra,Conservative,Fixed_25,Reference,2060,Silver,64.1464453580519,3420.344847984711,1946085.0,0.015,3684239.748804414,0.05,0.95,3500027.761364193,236330883.73264524,224514339.54601297,0.3660448997426385,82182328.90990502,0.19035479962020585,42737382.11614416,0.1002193446977227,22500679.984543428,10903994350.403246,4814979315.306415,2842962722.6965146,1702224803.7156665,0.03-0.08%,0.055,0.0556229773462783
Maharashtra,Conservative,Fixed_25,Reference,2075,Silver,0.017613615837086,3511.538945141367,1946085.0,0.015,4606154.675197912,0.05,0.95,4375846.9414380165,81131.03893513368,77074.48698837699,0.2349502921834461,18108.673237808387,0.0915639133209995,7057.241645864255,0.03632410257685519,2799.6615714242967,11234798410.740192,4927846745.970421,2899113628.0109735,1730558962.9831293,0.03-0.08%,0.055,0.0556229773462783
Maharashtra,Conservative,Fixed_25,Upside,2045,Aluminium,1587.7144012944989,17065.813106796115,2338.0,0.02,4056.451409660822,0.1,0.9,3650.8062686947396,6440486.321269858,5796437.689142872,0.5702860268119245,3305627.4194041817,0.39573395701665043,2293847.223324958,0.2765083330108392,1602763.3228260966,59527025.80091782,36355792.97054176,26420690.98245947,19341168.82596283,12-14%,13.0,13.147249190938512
Maharashtra,Conservative,Fixed_25,Upside,2060,Aluminium,15161.887084630453,808445.1458872955,2338.0,0.02,5459.449518212785,0.1,0.9,4913.504566391506,82775557.13938236,74498001.42544413,0.3660448997426385,27269613.462803636,0.19035479962020585,14181052.133446226,0.1002193446977227,7466140.884148022,3510017971.9047675,1547677089.5841987,912879049.3398869,546005554.4114877,12-14%,13.0,13.147249190938512
Maharashtra,Conservative,Fixed_25,Upside,2075,Aluminium,4.163218288765798,830000.1143061414,2338.0,0.02,7347.700251241512,0.1,0.9,6612.930226117361,30590.08006633771,27531.072059703936,0.2349502921834461,6468.433424550949,0.0915639133209995,2520.8526957089225,0.03632410257685519,1000.0414855474777,3621106245.357807,1585561686.7359502,931721146.4604411,555510966.6235881,12-14%,13.0,13.147249190938512
Maharashtra,Conservative,Fixed_25,Upside,2045,Copper,366.3956310679612,3938.264563106796,14286.0,0.025,28369.58555536073,0.08,0.92,26100.018710931872,10394492.202692911,9562932.826477477,0.5702860268119245,5453606.966281168,0.39573395701665043,3784377.2481063535,0.2765083330108392,2644230.6145439204,97127065.69300245,59291345.25465939,43074503.02735412,31522118.60147911,2-4%,3.0,3.033980582524272
Maharashtra,Conservative,Fixed_25,Upside,2060,Copper,3498.8970195301044,186564.2644355297,14286.0,0.025,41087.61874414021,0.08,0.92,37800.60924460899,143761346.7634614,132260439.02238451,0.3660448997426385,48413259.14186609,0.19035479962020585,25176409.36778646,0.1002193446977227,13255054.528256487,6047600157.174208,2662731382.637744,1569006834.8416464,937467332.1871214,2-4%,3.0,3.033980582524272
Maharashtra,Conservative,Fixed_25,Upside,2075,Copper,0.9607426820228764,191538.48791680185,14286.0,0.025,59507.12289291162,0.08,0.92,54746.55306147869,57171.032847600814,52597.35021979275,0.2349502921834461,12357.76280221535,0.0915639133209995,4816.0192164393575,0.03632410257685519,1910.551544654529,6247200204.418342,2730769019.3484964,1602836116.492366,954528994.8772389,2-4%,3.0,3.033980582524272
Maharashtra,Conservative,Fixed_25,Upside,2045,Glass,8549.231391585763,91892.83980582524,45.0,0.015,65.22104076688895,0.3,0.7,45.65472853682226,557589.7691161818,390312.8383813272,0.5702860268119245,222589.95781417194,0.39573395701665043,154460.04400704298,0.2765083330108392,107924.7522935499,4053472.7278648447,2476840.1873139734,1800578.2816294492,1318547.6515100596,68-72%,70.0,70.79288025889969
Maharashtra,Conservative,Fixed_25,Upside,2060,Glass,81640.93045570244,4353166.17016236,45.0,0.015,81.54143658733634,0.3,0.7,57.07900561113543,6657118.753684796,4659983.1275793575,0.3660448997426385,1705763.0567371729,0.19035479962020585,887050.1544839088,0.1002193446977227,467020.45534844755,226321533.84432724,99938927.79562531,59008072.03179862,35331101.25928683,68-72%,70.0,70.79288025889969
Maharashtra,Conservative,Fixed_25,Upside,2075,Glass,22.41732924720045,4469231.384725377,45.0,0.015,101.94571878255158,0.3,0.7,71.3620031477861,2285.3507432909655,1599.745520303676,0.2349502921834461,375.8606774145077,0.0915639133209995,146.47896015674303,0.03632410257685519,58.10932037637531,233187649.1348786,102281585.83524558,60173531.09286701,35919200.462159626,68-72%,70.0,70.79288025889969
Maharashtra,Conservative,Fixed_25,Upside,2045,Polymers,1099.1868932038838,11814.793689320388,1600.0,0.015,2422.7880755710116,0.4,0.6,1453.672845342607,2663096.8976783166,1597858.13860699,0.5702860268119245,911236.1692752778,0.39573395701665043,632326.7239422037,0.2765083330108392,441821.0902940213,16594059.305608984,10139659.427400041,7371186.337175439,5397854.974086537,8-10%,9.0,9.101941747572816
Maharashtra,Conservative,Fixed_25,Upside,2060,Polymers,10496.691058590312,559692.7933065891,1600.0,0.015,3029.0473427867046,0.4,0.6,1817.4284056720228,31794974.159075946,19076984.495445568,0.3660448997426385,6983032.8770272415,0.19035479962020585,3631395.560988315,0.1002193446977227,1911882.884942171,926512451.6398079,409128815.24507856,241566556.0234558,144638049.64043918,8-10%,9.0,9.101941747572816
Maharashtra,Conservative,Fixed_25,Upside,2075,Polymers,2.882228046068629,574615.4637504056,1600.0,0.015,3787.012119366143,0.4,0.6,2272.207271619686,10915.032541238896,6549.019524743338,0.2349502921834461,1538.6940508535404,0.0915639133209995,599.6538561011323,0.03632410257685519,237.88725699460443,954620874.2146833,418719161.3636023,246337698.7141864,147045603.2877023,8-10%,9.0,9.101941747572816
Maharashtra,Conservative,Fixed_25,Upside,2045,Silicon,427.4615695792881,4594.641990291262,1210.0,0.02,2099.361080277842,0.25,0.75,1574.5208102083816,897396.1824892362,673047.1368669271,0.5702860268119245,383829.37754098146,0.39573395701665043,266347.6067310762,0.2765083330108392,186103.14185279218,6911916.668500552,4221413.854440689,3067810.1574520147,2245779.045698509,3-4%,3.5,3.539644012944984
Maharashtra,Conservative,Fixed_25,Upside,2060,Silicon,4082.046522785122,217658.308508118,1210.0,0.02,2825.4636086558903,0.25,0.75,2119.097706491918,11533673.89896968,8650255.42422726,0.3660448997426385,3166381.879509482,0.19035479962020585,1646617.6379423789,0.1002193446977227,866922.9300839773,407561967.02794117,179706863.04284516,105997970.37667581,63398848.537338816,3-4%,3.5,3.539644012944984
Maharashtra,Conservative,Fixed_25,Upside,2075,Silicon,1.1208664623600224,223461.56923626884,1210.0,0.02,3802.7020119770036,0.25,0.75,2852.0265089827526,4262.321151574004,3196.7408636805026,0.2349502921834461,751.0751999564959,0.0915639133209995,292.70610335173865,0.03632410257685519,116.11874304395523,420460862.59048706,184105792.35284242,108185800.24730672,64502559.26747867,3-4%,3.5,3.539644012944984
Maharashtra,Conservative,Fixed_25,Upside,2045,Silver,6.717253236245956,72.20151699029125,1946085.0,0.03,4418621.889129532,0.05,0.95,4197690.7946730545,29681002.184502564,28196952.075277433,0.5702860268119245,16080327.767216217,0.39573395701665043,11158491.420558391,0.2765083330108392,7796692.214321487,283272234.19198966,172842085.54611096,125527466.72967556,91831632.84702656,0.03-0.08%,0.055,0.0556229773462783
Maharashtra,Conservative,Fixed_25,Upside,2060,Silver,64.1464453580519,3420.344847984711,1946085.0,0.03,6884068.929542726,0.05,0.95,6539865.483065589,441588551.42997533,419509123.8584766,0.3660448997426385,153559175.18389818,0.19035479962020585,79855575.21092843,0.1002193446977227,42042929.48781231,18622796114.057266,8187910191.583198,4819957806.178643,2876941644.0376983,0.03-0.08%,0.055,0.0556229773462783
Maharashtra,Conservative,Fixed_25,Upside,2075,Silver,0.017613615837086,3511.538945141367,1946085.0,0.03,10725155.085861277,0.05,0.95,10188897.331568213,188908.76147552964,179463.32340175318,0.2349502921834461,42164.96026945419,0.0915639133209995,16432.36418825663,0.03632410257685519,6518.84416802862,19263547810.172913,8406218318.601782,4928472607.467246,2931656228.319278,0.03-0.08%,0.055,0.0556229773462783
Maharashtra,Conservative,Regular_Loss,Downside,2045,Aluminium,10462.812625008208,44538.43117854834,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,24462055.91726919,22015850.325542275,0.5702860268119245,12555331.809039518,0.39573395701665043,8712419.566413157,0.2765083330108392,6087566.073331837,93680032.35464054,58323059.837638825,43044380.670263395,32074135.41621901,12-14%,13.0,13.147249190938512
Maharashtra,Conservative,Regular_Loss,Downside,2060,Aluminium,46762.2970346825,566019.6120630313,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,109330250.46708769,98397225.42037894,0.3660448997426385,36017802.513956405,0.19035479962020585,18730384.128080457,0.1002193446977227,9861305.45170448,1190980733.1717699,534033841.0280758,321259762.5711143,197393394.66251972,12-14%,13.0,13.147249190938512
Maharashtra,Conservative,Regular_Loss,Downside,2075,Aluminium,932.2756284757218,828576.7655870165,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,2179660.4193762373,1961694.377438614,0.2349502921834461,460900.66715382575,0.0915639133209995,179620.41393808133,0.03632410257685519,71256.78779052029,1743453495.6169393,711819828.9321386,406625914.2038974,239074993.65553236,12-14%,13.0,13.147249190938512
Maharashtra,Conservative,Regular_Loss,Downside,2045,Copper,2414.49522115574,10278.099502741925,14286.0,0.0,14286.0,0.08,0.92,13143.12,34493478.72943091,31734000.431076434,0.5702860268119245,18097457.02068648,0.39573395701665043,12558221.562557967,0.2765083330108392,8774715.558962198,135031903.9767633,84067795.64094532,62044861.97659102,46232174.18696852,2-4%,3.0,3.033980582524272
